ID,Actor,No. of Vacancy,Company,Industry,Location,Soc Occupation Class,ISCO08 Occupation Class
1,Actor,5,Zebra,Social,BKK,S1,2015
2,Actor,10,Zebra,Business,UK,S2,2015
3,Actor,2,Zebra,Architecture,Jupiter,S1,2016
4,Actor,2,Xyclone,Architecture,Jupiter,S1,2016
5,Actor,1,Xyclone,Social,Jupiter,S1,2016
6,Consultant,2,Xyclone,Social,Jupiter,S1,2015
7,Consultant,5,Xyclone,Entertainment,UK,S1,2015
8,Designer,14,Xyclone,Social,UK,S1,2016
9,Designer,4,Xyclone,Business,UK,S2,2016
10,Designer,2,Yellow,Architecture,UK,S1,2015
11,Designer,4,Yellow,Social,UK,S1,2017
12,Farmer,31,Xyclone,Social,UK,S1,2017
13,Farmer,2,Xyclone,Social,UK,S1,2015
14,Farmer,3,Xyclone,Entertainment,UK,S1,2015
15,Position,4,Xyclone,Social,UK,S1,2015
16,Priest,4,Xyclone,Social,UK,S1,2016
17,Priest,1,Xyclone,Social,BKK,S1,2016
18,Priest,34,Xyclone,Social,BKK,S1,2016
19,Priest,4,Wacanda,Architecture,BKK,S1,2016
20,Priest,4,Wacanda,Social,BKK,S1,2016
21,Prime Minister,12,Wacanda,Entertainment,BKK,S1,2016
22,Teacher,3,Wacanda,Entertainment,BKK,S1,2017
23,Teacher,5,Wacanda,Entertainment,BKK,S1,2017
24,Teacher,2,Wacanda,Entertainment,BKK,S1,2017
25,Teacher,1,Wacanda,Social,BKK,S1,2017
26,Teacher,3,Wacanda,Social,BKK,S1,2017
27,Teacher,5,Wacanda,Social,UK,S1,2017
28,Teacher,23,Wacanda,Social,UK,S1,2017
29,Teacher,3,Zebra,Social,Jupiter,S1,2017
30,Teacher,2,Zebra,Social,Jupiter,S1,2017